date,matchday,home,away,status,home_goals,away_goals,utc,home_crest,away_crest,actual_ftr,p_A,p_D,p_H,pred_ftr,xg_home,xg_away
2026-11-22,13,Barcelona,Villarreal,SCHEDULED,,,2026-11-22T00:00:00Z,https://crests.football-data.org/81.png,https://crests.football-data.org/94.png,,0.14713433073470036,0.1697458751377539,0.6831197941275458,H,2.7,0.9
2026-11-22,13,Santander,Sociedad,SCHEDULED,,,2026-11-22T00:00:00Z,https://crests.football-data.org/5335.png,https://crests.football-data.org/92.png,,0.27837689463175125,0.2550656986756339,0.4665574066926148,H,1.5,1.1
2026-11-22,13,Vallecano,Valencia,SCHEDULED,,,2026-11-22T00:00:00Z,https://crests.football-data.org/87.png,https://crests.football-data.org/95.png,,0.2006571694974426,0.26464772904126566,0.5346951014612916,H,1.6,1.0
2026-11-22,13,Osasuna,Málaga,SCHEDULED,,,2026-11-22T00:00:00Z,https://crests.football-data.org/79.png,https://crests.football-data.org/84.png,,0.23677467666766983,0.23288147170581092,0.5303438516265193,H,1.9,0.8
2026-11-22,13,Getafe,Ath Madrid,SCHEDULED,,,2026-11-22T00:00:00Z,https://crests.football-data.org/82.png,https://crests.football-data.org/78.png,,0.41440970979649955,0.27110624137009876,0.31448404883340164,A,1.2,1.4
2026-11-22,13,Real Madrid,Celta,SCHEDULED,,,2026-11-22T00:00:00Z,https://crests.football-data.org/86.png,https://crests.football-data.org/558.png,,0.08712738708447205,0.16383538934330594,0.7490372235722221,H,2.4,0.8
2026-11-22,13,Alaves,Deportivo,SCHEDULED,,,2026-11-22T00:00:00Z,https://crests.football-data.org/263.png,https://crests.football-data.org/560.png,,0.23995992000421626,0.2848211771727342,0.4752189028230497,H,1.5,1.0
2026-11-22,13,Sevilla,Betis,SCHEDULED,,,2026-11-22T00:00:00Z,https://crests.football-data.org/559.png,https://crests.football-data.org/90.png,,0.37126507458702834,0.26901508872499247,0.3597198366879791,A,1.2,1.5
2026-11-22,13,Levante,Elche,SCHEDULED,,,2026-11-22T00:00:00Z,https://crests.football-data.org/88.png,https://crests.football-data.org/285.png,,0.2582855296205595,0.27961590933711394,0.46209856104232644,H,1.4,1.0
2026-11-29,14,Celta,Villarreal,SCHEDULED,,,2026-11-29T00:00:00Z,https://crests.football-data.org/558.png,https://crests.football-data.org/94.png,,0.3788585839464457,0.26034312861952164,0.3607982874340326,A,1.2,1.3
2026-11-29,14,Elche,Ath Madrid,SCHEDULED,,,2026-11-29T00:00:00Z,https://crests.football-data.org/285.png,https://crests.football-data.org/78.png,,0.4073466984440444,0.2750067686048545,0.317646532951101,A,1.2,1.5
2026-11-29,14,Betis,Vallecano,SCHEDULED,,,2026-11-29T00:00:00Z,https://crests.football-data.org/90.png,https://crests.football-data.org/87.png,,0.1780280177711567,0.25384433961845876,0.5681276426103845,H,1.6,0.9
2026-11-29,14,Valencia,Osasuna,SCHEDULED,,,2026-11-29T00:00:00Z,https://crests.football-data.org/95.png,https://crests.football-data.org/79.png,,0.2689538762901487,0.22369862325185758,0.5073475004579937,H,1.6,1.0
2026-11-29,14,Real Madrid,Alaves,SCHEDULED,,,2026-11-29T00:00:00Z,https://crests.football-data.org/86.png,https://crests.football-data.org/263.png,,0.0736101619205699,0.17911647577522827,0.7472733623042019,H,2.5,0.8
2026-11-29,14,Espanol,Getafe,SCHEDULED,,,2026-11-29T00:00:00Z,https://crests.football-data.org/80.png,https://crests.football-data.org/82.png,,0.21126314709863672,0.3306301287749239,0.4581067241264394,H,1.5,1.0
2026-11-29,14,Sociedad,Sevilla,SCHEDULED,,,2026-11-29T00:00:00Z,https://crests.football-data.org/92.png,https://crests.football-data.org/559.png,,0.23883927801771324,0.30194585289748094,0.4592148690848059,H,1.5,1.1
2026-11-29,14,Levante,Santander,SCHEDULED,,,2026-11-29T00:00:00Z,https://crests.football-data.org/88.png,https://crests.football-data.org/5335.png,,0.2842692082399003,0.264771853354084,0.45095893840601564,H,1.4,1.1
2026-11-29,14,Deportivo,Barcelona,SCHEDULED,,,2026-11-29T00:00:00Z,https://crests.football-data.org/560.png,https://crests.football-data.org/81.png,,0.570754911890189,0.22184478378061845,0.20740030432919251,A,1.1,1.7
2026-11-29,14,Málaga,Ath Bilbao,SCHEDULED,,,2026-11-29T00:00:00Z,https://crests.football-data.org/84.png,https://crests.football-data.org/77.png,,0.3530275338994626,0.21499068962481074,0.43198177647572666,H,1.4,1.3
2026-12-06,15,Osasuna,Elche,SCHEDULED,,,2026-12-06T00:00:00Z,https://crests.football-data.org/79.png,https://crests.football-data.org/285.png,,0.2573218998125743,0.27580328275515537,0.46687481743227033,H,1.4,0.9
2026-12-06,15,Sevilla,Málaga,SCHEDULED,,,2026-12-06T00:00:00Z,https://crests.football-data.org/559.png,https://crests.football-data.org/84.png,,0.20067322349022945,0.22518961051576483,0.5741371659940057,H,1.8,0.8
2026-12-06,15,Alaves,Espanol,SCHEDULED,,,2026-12-06T00:00:00Z,https://crests.football-data.org/263.png,https://crests.football-data.org/80.png,,0.2235430854945215,0.28480873014978336,0.4916481843556952,H,1.5,1.0
2026-12-06,15,Ath Madrid,Betis,SCHEDULED,,,2026-12-06T00:00:00Z,https://crests.football-data.org/78.png,https://crests.football-data.org/90.png,,0.18183264364679752,0.2696749553518843,0.5484924010013181,H,1.6,1.3
2026-12-06,15,Santander,Deportivo,SCHEDULED,,,2026-12-06T00:00:00Z,https://crests.football-data.org/5335.png,https://crests.football-data.org/560.png,,0.24717981267174727,0.28244505258560076,0.47037513474265186,H,1.5,1.1
2026-12-06,15,Barcelona,Celta,SCHEDULED,,,2026-12-06T00:00:00Z,https://crests.football-data.org/81.png,https://crests.football-data.org/558.png,,0.10640793760517021,0.1247440727970311,0.7688479895977988,H,2.7,0.8
2026-12-06,15,Getafe,Valencia,SCHEDULED,,,2026-12-06T00:00:00Z,https://crests.football-data.org/82.png,https://crests.football-data.org/95.png,,0.22491065037165242,0.28882324322535635,0.48626610640299117,H,1.5,1.0
2026-12-06,15,Ath Bilbao,Real Madrid,SCHEDULED,,,2026-12-06T00:00:00Z,https://crests.football-data.org/77.png,https://crests.football-data.org/86.png,,0.5616104551762173,0.22279358083749443,0.21559596398628822,A,1.0,1.7
2026-12-06,15,Villarreal,Sociedad,SCHEDULED,,,2026-12-06T00:00:00Z,https://crests.football-data.org/94.png,https://crests.football-data.org/92.png,,0.18992946707068736,0.19379177727536367,0.616278755653949,H,1.9,1.0
2026-12-06,15,Vallecano,Levante,SCHEDULED,,,2026-12-06T00:00:00Z,https://crests.football-data.org/87.png,https://crests.football-data.org/88.png,,0.20446350635070987,0.25460005090127885,0.5409364427480113,H,1.6,1.0
2026-12-13,16,Espanol,Celta,SCHEDULED,,,2026-12-13T00:00:00Z,https://crests.football-data.org/80.png,https://crests.football-data.org/558.png,,0.259317813630607,0.37025352982980014,0.37042865653959284,H,1.2,1.0
2026-12-13,16,Málaga,Barcelona,SCHEDULED,,,2026-12-13T00:00:00Z,https://crests.football-data.org/84.png,https://crests.football-data.org/81.png,,0.7293315218056395,0.11746099822682594,0.15320747996753448,A,0.9,1.9
2026-12-13,16,Real Madrid,Osasuna,SCHEDULED,,,2026-12-13T00:00:00Z,https://crests.football-data.org/86.png,https://crests.football-data.org/79.png,,0.07437774259342765,0.09484954891281898,0.8307727084937533,H,2.6,0.9
2026-12-13,16,Deportivo,Ath Bilbao,SCHEDULED,,,2026-12-13T00:00:00Z,https://crests.football-data.org/560.png,https://crests.football-data.org/77.png,,0.2819951318199211,0.23607051559520037,0.4819343525848786,H,1.5,1.0
2026-12-13,16,Levante,Alaves,SCHEDULED,,,2026-12-13T00:00:00Z,https://crests.football-data.org/88.png,https://crests.football-data.org/263.png,,0.22736540922295628,0.3295566435573774,0.44307794721966626,H,1.4,1.0
2026-12-13,16,Elche,Sevilla,SCHEDULED,,,2026-12-13T00:00:00Z,https://crests.football-data.org/285.png,https://crests.football-data.org/559.png,,0.23928052315606393,0.2990381584162613,0.46168131842767474,H,1.4,1.0
2026-12-13,16,Villarreal,Vallecano,SCHEDULED,,,2026-12-13T00:00:00Z,https://crests.football-data.org/94.png,https://crests.football-data.org/87.png,,0.14650138771155818,0.21954873728501645,0.6339498750034254,H,1.9,0.8
2026-12-13,16,Betis,Santander,SCHEDULED,,,2026-12-13T00:00:00Z,https://crests.football-data.org/90.png,https://crests.football-data.org/5335.png,,0.17957851389147522,0.2369304432984326,0.5834910428100921,H,1.8,1.0
2026-12-13,16,Sociedad,Getafe,SCHEDULED,,,2026-12-13T00:00:00Z,https://crests.football-data.org/92.png,https://crests.football-data.org/82.png,,0.23450831545440307,0.2985326308391802,0.4669590537064168,H,1.5,1.0
2026-12-13,16,Ath Madrid,Valencia,SCHEDULED,,,2026-12-13T00:00:00Z,https://crests.football-data.org/78.png,https://crests.football-data.org/95.png,,0.16752377591764572,0.25403317857221364,0.5784430455101406,H,1.8,0.9
2026-12-20,17,Ath Bilbao,Betis,SCHEDULED,,,2026-12-20T00:00:00Z,https://crests.football-data.org/77.png,https://crests.football-data.org/90.png,,0.3451712989656183,0.27088908010501755,0.3839396209293641,H,1.3,1.3
2026-12-20,17,Getafe,Levante,SCHEDULED,,,2026-12-20T00:00:00Z,https://crests.football-data.org/82.png,https://crests.football-data.org/88.png,,0.24259562434119342,0.2722267842902961,0.4851775913685105,H,1.5,1.0
2026-12-20,17,Alaves,Elche,SCHEDULED,,,2026-12-20T00:00:00Z,https://crests.football-data.org/263.png,https://crests.football-data.org/285.png,,0.23453644446135877,0.26918749721709445,0.49627605832154675,H,1.5,1.0
2026-12-20,17,Valencia,Espanol,SCHEDULED,,,2026-12-20T00:00:00Z,https://crests.football-data.org/95.png,https://crests.football-data.org/80.png,,0.22828733265952414,0.2732804541005798,0.498432213239896,H,1.6,1.1
2026-12-20,17,Osasuna,Villarreal,SCHEDULED,,,2026-12-20T00:00:00Z,https://crests.football-data.org/79.png,https://crests.football-data.org/94.png,,0.38063836619450514,0.28813704322833467,0.33122459057716025,A,1.3,1.6
2026-12-20,17,Barcelona,Sociedad,SCHEDULED,,,2026-12-20T00:00:00Z,https://crests.football-data.org/81.png,https://crests.football-data.org/92.png,,0.10982561399870568,0.09044433883149683,0.7997300471697975,H,2.6,0.9
2026-12-20,17,Celta,Ath Madrid,SCHEDULED,,,2026-12-20T00:00:00Z,https://crests.football-data.org/558.png,https://crests.football-data.org/78.png,,0.38398283158349866,0.26336043989246677,0.3526567285240345,A,1.2,1.3
2026-12-20,17,Vallecano,Málaga,SCHEDULED,,,2026-12-20T00:00:00Z,https://crests.football-data.org/87.png,https://crests.football-data.org/84.png,,0.17602485132198994,0.20742630891221023,0.6165488397657998,H,1.8,0.8
2026-12-20,17,Deportivo,Real Madrid,SCHEDULED,,,2026-12-20T00:00:00Z,https://crests.football-data.org/560.png,https://crests.football-data.org/86.png,,0.5425824739189186,0.22385135092994007,0.2335661751511414,A,1.1,1.5
2026-12-20,17,Sevilla,Santander,SCHEDULED,,,2026-12-20T00:00:00Z,https://crests.football-data.org/559.png,https://crests.football-data.org/5335.png,,0.24188048851386057,0.2564833409345583,0.501636170551581,H,1.5,1.1
2027-01-03,18,Real Madrid,Getafe,SCHEDULED,,,2027-01-03T00:00:00Z,https://crests.football-data.org/86.png,https://crests.football-data.org/82.png,,0.08364313713202066,0.12963626581968044,0.786720597048299,H,2.4,0.8
2027-01-03,18,Sociedad,Osasuna,SCHEDULED,,,2027-01-03T00:00:00Z,https://crests.football-data.org/92.png,https://crests.football-data.org/79.png,,0.2989537199323981,0.258491640461261,0.4425546396063408,H,1.5,1.1
2027-01-03,18,Levante,Valencia,SCHEDULED,,,2027-01-03T00:00:00Z,https://crests.football-data.org/88.png,https://crests.football-data.org/95.png,,0.2218056249479276,0.34207001594457564,0.43612435910749675,H,1.4,1.1
2027-01-03,18,Santander,Ath Bilbao,SCHEDULED,,,2027-01-03T00:00:00Z,https://crests.football-data.org/5335.png,https://crests.football-data.org/77.png,,0.2564626986624867,0.2997233843290514,0.44381391700846196,H,1.5,1.2
2027-01-03,18,Málaga,Elche,SCHEDULED,,,2027-01-03T00:00:00Z,https://crests.football-data.org/84.png,https://crests.football-data.org/285.png,,0.3355498458517613,0.22992522197200163,0.4345249321762371,H,1.4,1.2
2027-01-03,18,Betis,Alaves,SCHEDULED,,,2027-01-03T00:00:00Z,https://crests.football-data.org/90.png,https://crests.football-data.org/263.png,,0.17574682540137448,0.245800580987294,0.5784525936113315,H,1.8,1.0
2027-01-03,18,Celta,Deportivo,SCHEDULED,,,2027-01-03T00:00:00Z,https://crests.football-data.org/558.png,https://crests.football-data.org/560.png,,0.20829866644350498,0.2607427584872881,0.530958575069207,H,1.7,1.0
2027-01-03,18,Espanol,Barcelona,SCHEDULED,,,2027-01-03T00:00:00Z,https://crests.football-data.org/80.png,https://crests.football-data.org/81.png,,0.5783387811945344,0.2228637031111661,0.19879751569429951,A,1.0,1.6
2027-01-03,18,Villarreal,Sevilla,SCHEDULED,,,2027-01-03T00:00:00Z,https://crests.football-data.org/94.png,https://crests.football-data.org/559.png,,0.14734394559830602,0.2147865710948215,0.6378694833068725,H,1.9,0.9
2027-01-03,18,Vallecano,Ath Madrid,SCHEDULED,,,2027-01-03T00:00:00Z,https://crests.football-data.org/87.png,https://crests.football-data.org/78.png,,0.4120162630596021,0.26888106480266094,0.31910267213773696,A,1.2,1.4
2027-01-10,19,Ath Bilbao,Villarreal,SCHEDULED,,,2027-01-10T00:00:00Z,https://crests.football-data.org/77.png,https://crests.football-data.org/94.png,,0.37543196353398445,0.29415755349903644,0.33041048296697906,A,1.2,1.4
2027-01-10,19,Elche,Getafe,SCHEDULED,,,2027-01-10T00:00:00Z,https://crests.football-data.org/285.png,https://crests.football-data.org/82.png,,0.23981991699810457,0.2979369929161252,0.46224309008577036,H,1.4,1.0
2027-01-10,19,Real Madrid,Levante,SCHEDULED,,,2027-01-10T00:00:00Z,https://crests.football-data.org/86.png,https://crests.football-data.org/88.png,,0.0683608624301466,0.10670134190279369,0.8249377956670597,H,2.6,0.8
2027-01-10,19,Osasuna,Barcelona,SCHEDULED,,,2027-01-10T00:00:00Z,https://crests.football-data.org/79.png,https://crests.football-data.org/81.png,,0.5678741340340606,0.2360407118907635,0.19608515407517588,A,1.0,1.7
2027-01-10,19,Deportivo,Vallecano,SCHEDULED,,,2027-01-10T00:00:00Z,https://crests.football-data.org/560.png,https://crests.football-data.org/87.png,,0.26945247229751285,0.3116399655093499,0.41890756219313735,H,1.4,1.0
2027-01-10,19,Ath Madrid,Santander,SCHEDULED,,,2027-01-10T00:00:00Z,https://crests.football-data.org/78.png,https://crests.football-data.org/5335.png,,0.17171557975873591,0.23643787851016984,0.5918465417310943,H,1.8,1.0
2027-01-10,19,Alaves,Sociedad,SCHEDULED,,,2027-01-10T00:00:00Z,https://crests.football-data.org/263.png,https://crests.football-data.org/92.png,,0.28070704330048946,0.2360230213735885,0.4832699353259221,H,1.5,1.0
2027-01-10,19,Sevilla,Celta,SCHEDULED,,,2027-01-10T00:00:00Z,https://crests.football-data.org/559.png,https://crests.football-data.org/558.png,,0.2898721730907949,0.30210443285110883,0.4080233940580963,H,1.3,1.0
2027-01-10,19,Espanol,Betis,SCHEDULED,,,2027-01-10T00:00:00Z,https://crests.football-data.org/80.png,https://crests.football-data.org/90.png,,0.36713427102151486,0.2758687627734064,0.3569969662050787,A,1.2,1.4
2027-01-10,19,Valencia,Málaga,SCHEDULED,,,2027-01-10T00:00:00Z,https://crests.football-data.org/95.png,https://crests.football-data.org/84.png,,0.2088618526648547,0.21751298926297366,0.5736251580721716,H,1.8,0.8
2027-01-17,20,Málaga,Real Madrid,SCHEDULED,,,2027-01-17T00:00:00Z,https://crests.football-data.org/84.png,https://crests.football-data.org/86.png,,0.7042953295065877,0.12050785114308885,0.1751968193503234,A,0.9,1.9
2027-01-17,20,Barcelona,Elche,SCHEDULED,,,2027-01-17T00:00:00Z,https://crests.football-data.org/81.png,https://crests.football-data.org/285.png,,0.09111130007025263,0.0899050275030423,0.8189836724267051,H,3.0,0.8
2027-01-17,20,Villarreal,Alaves,SCHEDULED,,,2027-01-17T00:00:00Z,https://crests.football-data.org/94.png,https://crests.football-data.org/263.png,,0.14143142881457,0.21577941769977632,0.6427891534856537,H,2.0,0.8
2027-01-17,20,Santander,Osasuna,SCHEDULED,,,2027-01-17T00:00:00Z,https://crests.football-data.org/5335.png,https://crests.football-data.org/79.png,,0.26519555506830184,0.26238452738148954,0.4724199175502085,H,1.5,1.1
2027-01-17,20,Levante,Espanol,SCHEDULED,,,2027-01-17T00:00:00Z,https://crests.football-data.org/88.png,https://crests.football-data.org/80.png,,0.23380980582384195,0.33487006628682425,0.4313201278893338,H,1.4,1.0
2027-01-17,20,Celta,Valencia,SCHEDULED,,,2027-01-17T00:00:00Z,https://crests.football-data.org/558.png,https://crests.football-data.org/95.png,,0.20167790741740307,0.2636755119638393,0.5346465806187576,H,1.6,0.9
2027-01-17,20,Getafe,Ath Bilbao,SCHEDULED,,,2027-01-17T00:00:00Z,https://crests.football-data.org/82.png,https://crests.football-data.org/77.png,,0.267892860026945,0.23691502888434524,0.49519211108870964,H,1.5,1.0
2027-01-17,20,Vallecano,Sevilla,SCHEDULED,,,2027-01-17T00:00:00Z,https://crests.football-data.org/87.png,https://crests.football-data.org/559.png,,0.19764397265772024,0.2601728877189911,0.5421831396232886,H,1.7,1.0
2027-01-17,20,Betis,Deportivo,SCHEDULED,,,2027-01-17T00:00:00Z,https://crests.football-data.org/90.png,https://crests.football-data.org/560.png,,0.18235291636849857,0.25054878060732333,0.5670983030241782,H,1.8,0.9
2027-01-17,20,Ath Madrid,Sociedad,SCHEDULED,,,2027-01-17T00:00:00Z,https://crests.football-data.org/78.png,https://crests.football-data.org/92.png,,0.2019844202573417,0.21434194850700833,0.58367363123565,H,1.8,1.0
2027-01-24,21,Real Madrid,Betis,SCHEDULED,,,2027-01-24T00:00:00Z,https://crests.football-data.org/86.png,https://crests.football-data.org/90.png,,0.1295158290548487,0.19192748802682869,0.6785566829183226,H,2.4,1.1
2027-01-24,21,Getafe,Osasuna,SCHEDULED,,,2027-01-24T00:00:00Z,https://crests.football-data.org/82.png,https://crests.football-data.org/79.png,,0.25952233896387905,0.2486569143747947,0.4918207466613262,H,1.5,1.0
2027-01-24,21,Valencia,Sevilla,SCHEDULED,,,2027-01-24T00:00:00Z,https://crests.football-data.org/95.png,https://crests.football-data.org/559.png,,0.2232554558751705,0.26348333217230374,0.5132612119525257,H,1.6,1.0
2027-01-24,21,Elche,Vallecano,SCHEDULED,,,2027-01-24T00:00:00Z,https://crests.football-data.org/285.png,https://crests.football-data.org/87.png,,0.26544302867183617,0.32400067867680893,0.41055629265135496,H,1.3,1.0
2027-01-24,21,Alaves,Barcelona,SCHEDULED,,,2027-01-24T00:00:00Z,https://crests.football-data.org/263.png,https://crests.football-data.org/81.png,,0.5839725516771735,0.2152933867624045,0.20073406156042192,A,1.1,1.8
2027-01-24,21,Sociedad,Málaga,SCHEDULED,,,2027-01-24T00:00:00Z,https://crests.football-data.org/92.png,https://crests.football-data.org/84.png,,0.2336459120896909,0.23412934736297025,0.5322247405473388,H,2.0,0.9
2027-01-24,21,Santander,Celta,SCHEDULED,,,2027-01-24T00:00:00Z,https://crests.football-data.org/5335.png,https://crests.football-data.org/558.png,,0.28402683325040623,0.3007756008551582,0.4151975658944355,H,1.3,1.0
2027-01-24,21,Ath Bilbao,Levante,SCHEDULED,,,2027-01-24T00:00:00Z,https://crests.football-data.org/77.png,https://crests.football-data.org/88.png,,0.25391813108052064,0.2847832151368729,0.46129865378260654,H,1.4,0.9
2027-01-24,21,Espanol,Villarreal,SCHEDULED,,,2027-01-24T00:00:00Z,https://crests.football-data.org/80.png,https://crests.football-data.org/94.png,,0.4135336495185948,0.2675889829796101,0.31887736750179513,A,1.2,1.5
2027-01-24,21,Deportivo,Ath Madrid,SCHEDULED,,,2027-01-24T00:00:00Z,https://crests.football-data.org/560.png,https://crests.football-data.org/78.png,,0.4123696829803917,0.2748370426086812,0.31279327441092714,A,1.2,1.4
2027-01-31,22,Betis,Elche,SCHEDULED,,,2027-01-31T00:00:00Z,https://crests.football-data.org/90.png,https://crests.football-data.org/285.png,,0.1770846869325812,0.24133390353898196,0.5815814095284367,H,1.7,0.9
2027-01-31,22,Vallecano,Real Madrid,SCHEDULED,,,2027-01-31T00:00:00Z,https://crests.football-data.org/87.png,https://crests.football-data.org/86.png,,0.5089227540894127,0.23757514121075882,0.2535021046998284,A,1.1,1.5
2027-01-31,22,Ath Madrid,Espanol,SCHEDULED,,,2027-01-31T00:00:00Z,https://crests.football-data.org/78.png,https://crests.football-data.org/80.png,,0.16066903016369824,0.2516569902312395,0.5876739796050623,H,1.9,1.1
2027-01-31,22,Celta,Getafe,SCHEDULED,,,2027-01-31T00:00:00Z,https://crests.football-data.org/558.png,https://crests.football-data.org/82.png,,0.20189762181686044,0.2649868296211198,0.5331155485620198,H,1.6,1.0
2027-01-31,22,Villarreal,Santander,SCHEDULED,,,2027-01-31T00:00:00Z,https://crests.football-data.org/94.png,https://crests.football-data.org/5335.png,,0.1608592976770896,0.21658498199872875,0.6225557203241816,H,1.8,1.1
2027-01-31,22,Levante,Sociedad,SCHEDULED,,,2027-01-31T00:00:00Z,https://crests.football-data.org/88.png,https://crests.football-data.org/92.png,,0.2966380350772058,0.24760930815038257,0.4557526567724117,H,1.4,1.1
2027-01-31,22,Barcelona,Valencia,SCHEDULED,,,2027-01-31T00:00:00Z,https://crests.football-data.org/81.png,https://crests.football-data.org/95.png,,0.11559518699803184,0.11988354796689968,0.7645212650350686,H,3.2,0.8
2027-01-31,22,Sevilla,Ath Bilbao,SCHEDULED,,,2027-01-31T00:00:00Z,https://crests.football-data.org/559.png,https://crests.football-data.org/77.png,,0.24813123355509864,0.23726916992685892,0.5145995965180424,H,1.5,1.0
2027-01-31,22,Osasuna,Deportivo,SCHEDULED,,,2027-01-31T00:00:00Z,https://crests.football-data.org/79.png,https://crests.football-data.org/560.png,,0.25196301390122217,0.30591906469179425,0.4421179214069835,H,1.4,0.9
2027-01-31,22,Málaga,Alaves,SCHEDULED,,,2027-01-31T00:00:00Z,https://crests.football-data.org/84.png,https://crests.football-data.org/263.png,,0.34623908253697705,0.22272569174454332,0.43103522571847963,H,1.4,1.2
2027-02-07,23,Ath Bilbao,Osasuna,SCHEDULED,,,2027-02-07T00:00:00Z,https://crests.football-data.org/77.png,https://crests.football-data.org/79.png,,0.2984165193572435,0.2580271476362182,0.44355633300653824,H,1.4,1.0
2027-02-07,23,Alaves,Celta,SCHEDULED,,,2027-02-07T00:00:00Z,https://crests.football-data.org/263.png,https://crests.football-data.org/558.png,,0.2897237628003604,0.3024617451198552,0.4078144920797844,H,1.3,0.9
2027-02-07,23,Betis,Sevilla,SCHEDULED,,,2027-02-07T00:00:00Z,https://crests.football-data.org/90.png,https://crests.football-data.org/559.png,,0.17702136515061628,0.24988476027483433,0.5730938745745494,H,1.8,0.9
2027-02-07,23,Elche,Levante,SCHEDULED,,,2027-02-07T00:00:00Z,https://crests.football-data.org/285.png,https://crests.football-data.org/88.png,,0.2566757674080631,0.2827691766431013,0.4605550559488355,H,1.4,1.0
2027-02-07,23,Espanol,Vallecano,SCHEDULED,,,2027-02-07T00:00:00Z,https://crests.football-data.org/80.png,https://crests.football-data.org/87.png,,0.2336255519167186,0.3815619500565998,0.38481249802668166,H,1.3,1.0
2027-02-07,23,Getafe,Villarreal,SCHEDULED,,,2027-02-07T00:00:00Z,https://crests.football-data.org/82.png,https://crests.football-data.org/94.png,,0.41093084983840755,0.26934480008232864,0.3197243500792638,A,1.2,1.4
2027-02-07,23,Deportivo,Málaga,SCHEDULED,,,2027-02-07T00:00:00Z,https://crests.football-data.org/560.png,https://crests.football-data.org/84.png,,0.2215173810543466,0.22452477689044467,0.5539578420552088,H,1.7,0.8
2027-02-07,23,Sociedad,Real Madrid,SCHEDULED,,,2027-02-07T00:00:00Z,https://crests.football-data.org/92.png,https://crests.football-data.org/86.png,,0.5616104551762173,0.22279358083749443,0.21559596398628822,A,1.0,1.8
2027-02-07,23,Valencia,Santander,SCHEDULED,,,2027-02-07T00:00:00Z,https://crests.football-data.org/95.png,https://crests.football-data.org/5335.png,,0.24249041612605246,0.24304189024510361,0.5144676936288439,H,1.6,1.1
2027-02-07,23,Barcelona,Ath Madrid,SCHEDULED,,,2027-02-07T00:00:00Z,https://crests.football-data.org/81.png,https://crests.football-data.org/78.png,,0.14036829679271814,0.16961952500667762,0.6900121782006041,H,3.0,0.9
2027-02-14,24,Sevilla,Espanol,SCHEDULED,,,2027-02-14T00:00:00Z,https://crests.football-data.org/559.png,https://crests.football-data.org/80.png,,0.21756643126960962,0.2925765804879716,0.4898569882424188,H,1.5,1.0
2027-02-14,24,Osasuna,Ath Madrid,SCHEDULED,,,2027-02-14T00:00:00Z,https://crests.football-data.org/79.png,https://crests.football-data.org/78.png,,0.3815803555416142,0.2882984365176997,0.3301212079406861,A,1.3,1.6
2027-02-14,24,Celta,Vallecano,SCHEDULED,,,2027-02-14T00:00:00Z,https://crests.football-data.org/558.png,https://crests.football-data.org/87.png,,0.20834048300242128,0.27192288219490535,0.5197366348026734,H,1.5,1.0
2027-02-14,24,Villarreal,Barcelona,SCHEDULED,,,2027-02-14T00:00:00Z,https://crests.football-data.org/94.png,https://crests.football-data.org/81.png,,0.4637459868295091,0.2697526666563066,0.26650134651418417,A,1.4,1.5
2027-02-14,24,Sociedad,Betis,SCHEDULED,,,2027-02-14T00:00:00Z,https://crests.football-data.org/92.png,https://crests.football-data.org/90.png,,0.3451712989656183,0.27088908010501755,0.3839396209293641,H,1.3,1.3
2027-02-14,24,Elche,Deportivo,SCHEDULED,,,2027-02-14T00:00:00Z,https://crests.football-data.org/285.png,https://crests.football-data.org/560.png,,0.25777233969214797,0.30121420625208317,0.4410134540557688,H,1.4,1.0
2027-02-14,24,Valencia,Alaves,SCHEDULED,,,2027-02-14T00:00:00Z,https://crests.football-data.org/95.png,https://crests.football-data.org/263.png,,0.22165663937489394,0.2669825832638591,0.511360777361247,H,1.6,1.0
2027-02-14,24,Levante,Málaga,SCHEDULED,,,2027-02-14T00:00:00Z,https://crests.football-data.org/88.png,https://crests.football-data.org/84.png,,0.22547431575282983,0.22590993484196759,0.5486157494052025,H,2.0,0.8
2027-02-14,24,Santander,Getafe,SCHEDULED,,,2027-02-14T00:00:00Z,https://crests.football-data.org/5335.png,https://crests.football-data.org/82.png,,0.2286720951325545,0.2810817659027719,0.4902461389646736,H,1.5,1.0
2027-02-14,24,Real Madrid,Ath Bilbao,SCHEDULED,,,2027-02-14T00:00:00Z,https://crests.football-data.org/86.png,https://crests.football-data.org/77.png,,0.07058257359213763,0.1044145565634474,0.825002869844415,H,2.7,0.9
2027-02-21,25,Alaves,Santander,SCHEDULED,,,2027-02-21T00:00:00Z,https://crests.football-data.org/263.png,https://crests.football-data.org/5335.png,,0.24070282571944873,0.2620766675327138,0.4972205067478375,H,1.5,1.0
2027-02-21,25,Málaga,Betis,SCHEDULED,,,2027-02-21T00:00:00Z,https://crests.football-data.org/84.png,https://crests.football-data.org/90.png,,0.5620875809699083,0.14954063439144066,0.2883717846386511,A,1.1,1.4
2027-02-21,25,Villarreal,Valencia,SCHEDULED,,,2027-02-21T00:00:00Z,https://crests.football-data.org/94.png,https://crests.football-data.org/95.png,,0.14821088440150787,0.2231921940495188,0.6285969215489734,H,1.8,0.9
2027-02-21,25,Barcelona,Levante,SCHEDULED,,,2027-02-21T00:00:00Z,https://crests.football-data.org/81.png,https://crests.football-data.org/88.png,,0.0928252399133679,0.09663131732337094,0.8105434427632612,H,2.9,0.8
